EPOCH,INCLINATION,RA_OF_ASC_NODE,ECCENTRICITY,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION,anomaly
2023-05-30 19:26:10,0.0,-0.2921000000000049,-1.999999999999913e-07,-0.17969999999999686,0.17969999999999686,9.599999994946984e-07,0.0
2023-05-30 21:08:21,0.0,-0.09730000000001837,-2.0000000000000486e-07,0.02729999999999677,-0.02719999999999345,4.000000011217253e-07,0.0
2023-05-31 14:10:14,0.00019999999999242846,-0.9735999999999763,-1.0999999999999996e-06,-0.5536999999999921,0.5536999999999921,3.299999999484271e-06,0.0
2023-05-31 20:58:59,0.0,-0.3894000000000233,-4.999999999999986e-07,0.09549999999998704,-0.09549999999998704,1.6099999999852344e-06,0.0
2023-06-01 02:05:32,0.00010000000000331966,-0.2921000000000049,-2.0000000000000486e-07,-0.22499999999999432,0.22509999999999764,7.399999990553852e-07,0.0
2023-06-01 10:36:29,0.0,-0.48680000000001655,-3.9999999999999617e-07,-0.42610000000001946,0.42619999999999436,1.9800000004011054e-06,1.0
2023-06-01 20:49:36,0.00010000000000331966,-0.5841000000000065,-2.9999999999999374e-07,-0.7723999999999762,0.772500000000008,1.9800000004011054e-06,1.0
2023-06-02 05:20:33,0.0,-0.48689999999999145,0.0,0.07899999999997931,-0.07900000000000773,5.400000002708794e-07,1.0
2023-06-02 05:20:33,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-03 10:17:45,0.00019999999999242846,-1.6550000000000011,3.9999999999999617e-07,-0.07450000000000045,0.07450000000000045,-4.5509999999637785e-05,1.0
2023-06-03 13:42:07,0.0,-0.19470000000001164,1.0000000000000243e-07,-0.30230000000000246,0.3024000000000058,4.899999996865745e-07,1.0
2023-06-03 22:13:03,0.00010000000000331966,-0.48679999999998813,-8.000000000000059e-07,-0.14769999999998618,0.14769999999998618,1.4099999994243717e-06,1.0
2023-06-04 13:32:45,0.00010000000000331966,-0.8762000000000114,-7.000000000000035e-07,-0.1786999999999921,0.1787000000000205,3.4200000005313314e-06,1.0
2023-06-04 20:21:30,0.0,-0.38939999999999486,-9.999999999998888e-08,-0.052900000000022374,0.05299999999999727,5.499999993219262e-07,1.0
2023-06-04 22:03:41,0.0,-0.09739999999999327,0.0,-0.5168999999999926,0.5169999999999959,7.499999998827889e-07,1.0
2023-06-05 13:23:23,0.00010000000000331966,-0.8762000000000114,-9.000000000000083e-07,-0.7221999999999866,0.72229999999999,3.1800000002135675e-06,0.0
2023-06-05 20:12:08,0.0,-0.38939999999999486,-3.9999999999999617e-07,-0.14300000000000068,0.14300000000000068,1.7799999998402427e-06,0.0
2023-06-06 01:18:42,9.99999999891088e-05,-0.2920000000000016,-2.0000000000000486e-07,-0.19060000000001764,0.19070000000002096,8.400000002239949e-07,0.0
2023-06-06 11:31:50,0.0,-0.5842000000000098,-6.00000000000001e-07,-0.4953999999999894,0.4954999999999927,2.180000000961968e-06,0.0
2023-06-06 20:02:46,0.0,-0.4866999999999848,0.0,-0.23210000000000264,0.23210000000000264,2.0599999999149077e-06,0.0
2023-06-07 02:51:31,0.00010000000000331966,-0.3894000000000233,-1.999999999999913e-07,-0.04429999999999268,0.04429999999999268,9.299999987888441e-07,0.0
2023-06-07 13:04:39,0.0,-0.5840999999999781,-6.00000000000001e-07,-0.3032000000000039,0.30330000000000723,1.940000000644204e-06,0.0
2023-06-07 21:35:35,0.00010000000000331966,-0.4866999999999848,-8.000000000000059e-07,0.06970000000001164,-0.06970000000001164,1.8900000000598993e-06,0.0
2023-06-08 11:13:05,0.00010000000000331966,-0.7789000000000215,-7.999999999999923e-07,-0.45300000000000296,0.4531000000000063,2.7199999994564905e-06,0.0
2023-06-08 12:55:17,0.0,-0.09729999999998995,-1.0000000000000243e-07,-0.1033000000000186,0.10329999999999018,2.700000010236181e-07,0.0
2023-06-08 14:37:28,0.0,-0.09739999999999327,1.999999999999913e-07,0.05160000000000764,-0.05160000000000764,4.599999989807202e-07,0.0
2023-06-09 11:03:43,9.99999999891088e-05,-1.168200000000013,-1.3999999999999934e-06,-0.8311999999999955,0.8313000000000272,3.660000000849095e-06,0.0
2023-06-09 17:52:28,0.0,-0.38929999999999154,2.9999999999999374e-07,-0.5314999999999941,0.5315999999999974,1.5099999988166246e-06,0.0
2023-06-09 19:34:39,0.00010000000000331966,-0.09739999999999327,0.0,-0.22730000000001382,0.22739999999998872,1.9000000150981577e-07,0.0
2023-06-10 12:36:32,0.00010000000000331966,-0.9735000000000014,-1.4999999999999958e-06,-0.3667999999999836,0.366800000000012,3.2899999986568673e-06,0.0
2023-06-10 19:25:17,0.0,-0.38929999999999154,-2.9999999999999374e-07,-0.2318000000000211,0.231899999999996,1.6499999997421355e-06,0.0
2023-06-10 21:07:28,0.0,-0.09739999999999327,-4.000000000000097e-07,0.059899999999998954,-0.059899999999998954,3.3000000065896984e-07,0.0
2023-06-11 12:27:10,0.00010000000000331966,-0.876199999999983,-3.9999999999999617e-07,-0.463799999999992,0.463799999999992,3.539999999802035e-06,0.0
2023-06-11 20:58:06,9.99999999891088e-05,-0.4866999999999848,-7.000000000000035e-07,-0.2715000000000032,0.2716000000000065,1.720000000204891e-06,0.0
2023-06-12 03:46:51,0.0,-0.3894000000000233,-2.9999999999999374e-07,-0.03860000000000241,0.03860000000000241,1.1099999994712562e-06,0.0
2023-06-12 12:17:48,0.0,-0.4866999999999848,-4.999999999999986e-07,-0.20689999999999031,0.20699999999999363,1.390000001322278e-06,0.0
2023-06-12 20:48:44,0.00010000000000331966,-0.48680000000001655,-2.0000000000000486e-07,-0.4906000000000006,0.4906000000000006,1.7499999991343884e-06,0.0
2023-06-13 12:08:25,0.00010000000000331966,-0.8761000000000081,-9.999999999999972e-07,-0.7240999999999929,0.7241999999999962,2.3300000009385258e-06,0.0
2023-06-13 20:39:22,0.0,-0.4866999999999848,-6.00000000000001e-07,-0.3679000000000201,0.367999999999995,1.5699999984519764e-06,0.0
2023-06-14 11:59:03,0.0,-0.876199999999983,-1.200000000000002e-06,-0.24689999999998236,0.24690000000001078,3.020000001185963e-06,0.0
2023-06-14 18:47:48,0.0,-0.3894000000000233,0.0,-0.30299999999999727,0.30299999999999727,1.4600000000086766e-06,0.0
2023-06-14 18:47:48,0.00010000000000331966,0.0,0.0,-0.056200000000018235,0.05629999999999313,-9.000000034120603e-08,0.0
2023-06-15 13:31:52,0.0,-1.0707999999999913,-1.0999999999999996e-06,-0.5464999999999804,0.5466000000000122,3.480000000166683e-06,0.0
2023-06-15 18:38:26,0.0,-0.2921000000000049,-3.9999999999999617e-07,-0.13460000000000605,0.13459999999997763,1.0499999998359044e-06,0.0
2023-06-16 01:27:11,0.00010000000000331966,-0.38939999999999486,-3.000000000000073e-07,-0.13859999999999673,0.13860000000002515,1.3100000000321188e-06,1.0
2023-06-16 11:40:18,0.0,-0.5841000000000065,-6.999999999999899e-07,-0.3608000000000118,0.3608999999999867,2.6200000000642376e-06,1.0
2023-06-16 18:29:03,0.0,-0.38929999999999154,-4.999999999999986e-07,-0.24150000000000205,0.24150000000000205,1.250000000396767e-06,1.0
2023-06-17 09:48:45,0.0,-0.8762000000000114,1.999999999999913e-07,3.270200000000017,-3.270700000000005,-9.668000000040422e-05,1.0
2023-06-17 11:30:56,0.0,-0.09739999999999327,-1.0000000000000243e-07,-0.04550000000000409,0.04550000000000409,6.199999997846817e-07,1.0
2023-06-17 20:01:53,0.0,-0.4866999999999848,-9.999999999999972e-07,0.09530000000000882,-0.09530000000000882,2.3500000008169764e-06,1.0
2023-06-18 07:57:12,0.0,-0.6813999999999965,-1.3000000000000045e-06,0.04969999999997299,-0.04970000000000141,1.4299999993028223e-06,1.0
2023-06-18 18:10:19,9.99999999891088e-05,-0.5841000000000065,-3.9999999999999617e-07,-0.39119999999999777,0.3913000000000011,1.6400000006910886e-06,1.0
2023-06-18 19:52:31,0.0,-0.09730000000001837,-1.0000000000000243e-07,0.13220000000001164,-0.13229999999998654,1.8999999973345894e-07,1.0
2023-06-19 12:54:24,0.0,-0.9735000000000014,-1.3999999999999934e-06,-0.433400000000006,0.4335000000000093,3.079999999044958e-06,1.0
2023-06-19 19:43:09,0.0,-0.3894000000000233,-7.000000000000035e-07,0.19249999999999545,-0.19259999999999877,9.70000000322102e-07,1.0
2023-06-20 04:14:05,0.0,-0.4866999999999848,2.0000000000000486e-07,-0.6265999999999963,0.6266999999999996,4.7199999997360464e-06,0.0
2023-06-20 11:02:50,0.0,-0.38939999999999486,-4.999999999999986e-07,-0.37639999999998963,0.37649999999999295,1.4500000009576297e-06,0.0
2023-06-20 21:15:58,0.0,-0.5840000000000032,-8.000000000000059e-07,0.29470000000000596,-0.29470000000000596,2.4899999999661304e-06,0.0
2023-06-21 10:53:29,0.0,-0.7787999999999897,-7.999999999999923e-07,-0.2616000000000156,0.2615999999999872,3.0399999992880566e-06,0.0
2023-06-21 12:35:40,0.0,-0.09739999999999327,0.0,-0.07689999999999486,0.07690000000002328,4.499999999296733e-07,0.0
2023-06-21 19:24:25,0.0,-0.38929999999999154,-3.000000000000073e-07,-0.3340000000000032,0.33399999999997476,1.160000000055561e-06,0.0
2023-06-22 19:15:03,0.0,-1.3628999999999962,-7.999999999999923e-07,-0.04720000000000368,0.04720000000000368,6.649999999552847e-06,0.0
2023-06-24 01:54:26,0.00010000000000331966,-1.7522000000000162,-1.5000000000000094e-06,-0.3516999999999939,0.35170000000002233,6.380000000305586e-06,0.0
2023-06-25 03:27:15,0.0,-1.460300000000018,-1.0999999999999996e-06,-1.0480000000000018,1.04819999999998,5.700000000885552e-06,0.0
2023-06-26 08:24:27,0.0,-1.6550000000000011,-2.400000000000004e-06,-0.004099999999993997,0.004099999999993997,6.169999998917319e-06,0.0
2023-06-27 09:57:16,0.0,-1.4601999999999862,-1.6999999999999871e-06,-0.03249999999999886,0.032500000000027285,4.910000001245862e-06,0.0
2023-06-28 16:36:39,0.0,-1.7523999999999944,-4.000000000000097e-07,-0.41679999999999495,0.41679999999999495,5.800000000277805e-06,0.0
2023-06-29 18:09:28,-0.00010000000000331966,-1.4602999999999895,-8.999999999999948e-07,-0.22840000000002192,0.22849999999999682,5.18999999954417e-06,0.0
2023-07-01 04:13:14,0.0,-1.947100000000006,-2.0000000000000486e-07,0.8862000000000023,-0.886400000000009,-4.840999999977669e-05,1.0
2023-07-02 09:10:26,0.0,-1.6550000000000011,-2.1999999999999993e-06,0.08310000000000173,-0.08310000000000173,4.469999998590879e-06,1.0
2023-07-03 10:43:15,0.0,-1.460300000000018,-1.2999999999999977e-06,0.2886000000000024,-0.2886000000000024,5.1800000004931235e-06,1.0
2023-07-04 15:40:27,0.0,-1.6550000000000011,-9.999999999999972e-07,-0.1314999999999884,0.13150000000001683,6.570000000039045e-06,0.0
2023-07-05 17:13:16,0.0,-1.4602999999999895,-1.600000000000005e-06,0.5888999999999953,-0.5889999999999986,5.200000000371574e-06,0.0
2023-07-06 18:46:05,0.0,-1.460300000000018,-1.4999999999999958e-06,0.3838000000000079,-0.3838000000000079,4.750000000441901e-06,0.0
2023-07-07 20:18:54,0.0,-1.4602999999999895,-1.800000000000003e-06,0.7306999999999846,-0.7308000000000163,4.969999999104857e-06,0.0
2023-07-09 04:40:29,0.0,-1.849800000000016,-1.7000000000000007e-06,0.6605000000000132,-0.6604999999999848,5.919999999548509e-06,0.0
2023-07-10 13:02:03,0.0,-1.849800000000016,-4.999999999999986e-07,0.8569999999999993,-0.8571000000000026,5.630000000422797e-06,1.0
2023-07-11 04:21:57,0.0,-0.876499999999993,0.0012583000000000002,-107.92760000000001,108.07039999999995,-0.02818646999999963,1.0
2023-07-14 11:06:00,0.0,-4.448700000000002,-0.0012539,91.3605,-91.50209999999998,-0.06404586999999928,1.0
2023-07-15 11:06:03,0.00010000000000331966,-1.3508999999999958,-7.699999999999997e-06,-7.286699999999996,7.2871000000000095,7.8999999963969e-07,1.0
2023-07-16 19:40:24,0.0,-1.8336999999999932,3.000000000000005e-07,-0.46340000000000714,0.46340000000000714,2.7599999992133917e-06,1.0
2023-07-18 02:32:02,-0.00010000000000331966,-1.7373000000000047,2.1999999999999993e-06,-7.058300000000003,7.0589999999999975,-0.005057400000000101,1.0
2023-07-19 02:32:36,0.00010000000000331966,-1.350200000000001,1.0999999999999996e-06,-0.27649999999999864,0.27660000000000196,4.38000000002603e-06,1.0
2023-07-20 17:59:14,0.00010000000000331966,-2.2187000000000126,1.8999999999999987e-06,-3.8285999999999945,3.8290999999999826,2.4300000003307787e-06,1.0
2023-07-24 12:52:39,0.00019999999999242846,-5.11269999999999,-1.31e-05,-5.534699999999987,5.5341999999999985,0.0004179999999998074,0.0
2023-07-25 12:53:10,0.0,-1.3505999999999858,-9.999999999999565e-08,-3.963300000000004,3.9635000000000105,1.710000001153844e-06,0.0
2023-07-26 12:53:42,0.00010000000000331966,-1.3505999999999858,-6.00000000000001e-07,-1.891600000000011,1.891600000000011,1.7599999999617921e-06,0.0
2023-07-26 21:28:10,0.0,-0.4823000000000093,-9.000000000000015e-07,0.00929999999999609,-0.009399999999999409,5.800000000277805e-07,0.0
2023-07-27 11:11:19,0.00010000000000331966,-0.7717999999999847,-4.0000000000000295e-07,-1.6111999999999966,1.6113,1.0299999999574538e-06,0.0
2023-07-27 12:54:13,0.0,-0.09640000000001692,-9.999999999999565e-08,-0.19039999999998258,0.19039999999998258,5.999999963535174e-08,0.0
2023-07-27 21:28:41,0.0,-0.4823999999999842,-6.00000000000001e-07,-0.9661000000000115,0.9661000000000115,6.399999996631323e-07,0.0
2023-07-28 11:11:50,0.00010000000000331966,-0.7717000000000098,1.0000000000000243e-07,-1.2909999999999968,1.2909999999999968,5.699999992003768e-07,0.0
2023-07-28 12:54:44,0.0,-0.09649999999999181,0.0,0.02179999999998472,-0.021700000000009823,3.000000070585429e-08,0.0
2023-07-29 11:12:22,9.99999999891088e-05,-1.2539999999999907,-1.0000000000000243e-07,-0.383199999999988,0.3832000000000164,1.669999999620586e-06,0.0
2023-07-30 11:12:53,0.00010000000000331966,-1.350500000000011,3.000000000000005e-07,-1.3958999999999833,1.3959999999999866,1.9200000007657536e-06,0.0
2023-07-31 11:13:24,0.00010000000000331966,-1.3504000000000076,1.0999999999999996e-06,-1.7267999999999972,1.7269000000000005,1.8700000001814487e-06,0.0
2023-08-01 18:05:30,0.00019999999999242846,-1.7363,1.0999999999999996e-06,-0.7755999999999972,0.7758000000000038,1.6499999997421355e-06,0.0
2023-08-02 18:06:01,0.00010000000000331966,-1.350500000000011,9.000000000000015e-07,-0.045099999999990814,0.045199999999994134,2.0299999992090534e-06,0.0
2023-08-03 18:06:32,0.00010000000000331966,-1.350500000000011,1.0999999999999996e-06,-1.419700000000006,1.4199000000000126,1.6499999997421355e-06,0.0
2023-08-04 18:07:03,0.00010000000000331966,-1.3504000000000076,-4.999999999999986e-07,-1.0369000000000028,1.0367999999999995,1.6000000009341875e-06,0.0
2023-08-05 18:07:34,0.00010000000000331966,-1.350500000000011,-1.5000000000000026e-06,-0.5573999999999728,0.5572999999999979,2.190000000013015e-06,0.0
2023-08-06 18:08:05,9.99999999891088e-05,-1.3504000000000076,-1.4000000000000001e-06,-0.3451000000000022,0.34499999999999886,1.5599999994009295e-06,0.0
2023-08-07 19:51:30,0.0002000000000066393,-1.4468999999999994,-1.200000000000002e-06,-1.9936999999999898,1.9935999999999865,1.8199999995971439e-06,0.0
2023-08-09 01:00:42,0.00019999999999242846,-1.6397000000000048,-1.9999999999999809e-07,-3.0061000000000035,3.006200000000007,2.050000000863861e-06,0.0
2023-08-10 02:44:07,0.0002000000000066393,-1.446799999999996,6.00000000000001e-07,-2.182799999999986,2.1829999999999927,8.799999999808961e-07,0.0
2023-08-11 02:44:38,0.00010000000000331966,-1.3503000000000043,4.999999999999986e-07,-0.8979999999999961,0.8980999999999995,1.1499999992281573e-06,0.0
2023-08-12 02:45:09,9.99999999891088e-05,-1.3501999999999725,9.000000000000015e-07,-0.6611000000000047,0.6611000000000047,1.4900000007145309e-06,0.0
2023-08-13 02:45:40,0.00010000000000331966,-1.3502000000000294,1.0999999999999996e-06,-1.136099999999999,1.1362000000000023,8.700000009298492e-07,0.0
2023-08-14 02:46:11,0.00010000000000331966,-1.3503000000000043,-6.00000000000001e-07,0.09420000000000073,-0.09420000000000073,1.8999999991109462e-06,0.0
2023-08-15 09:38:17,0.00010000000000331966,-1.73599999999999,-1.8999999999999987e-06,0.18479999999999563,-0.18500000000000227,2.639999999942688e-06,0.0
2023-08-16 11:21:41,0.00019999999999242846,-1.4465999999999894,-1.5000000000000026e-06,-0.9660000000000082,0.9659000000000049,1.1299999993497067e-06,0.0
2023-08-17 11:22:12,0.0,-1.3502000000000294,-6.999999999999967e-07,-2.0867000000000075,2.0866000000000042,1.670000001396943e-06,0.0
2023-08-18 19:57:12,0.0002000000000066393,-1.83239999999995,-1.4000000000000001e-06,-2.662399999999991,2.6622999999999877,1.2299999987419596e-06,0.0
2023-08-19 19:57:43,0.00010000000000331966,-1.3502000000000294,-9.000000000000015e-07,-1.3233000000000175,1.3233000000000175,1.990000001228509e-06,0.0
2023-08-21 02:49:48,0.0,-1.735900000000015,3.000000000000005e-07,-1.3097999999999956,1.3097999999999672,1.3399999989616163e-06,0.0
2023-08-22 02:50:19,0.0,-1.3501999999999725,1.9999999999999809e-07,-0.8795000000000073,0.879600000000039,1.669999999620586e-06,0.0
2023-08-23 11:25:18,9.99999999891088e-05,-1.832300000000032,9.000000000000015e-07,-1.5023999999999944,1.502399999999966,2.2600000004757703e-06,0.0
2023-08-24 18:17:24,-9.99999999891088e-05,-1.7358999999999583,-9.000000000000015e-07,0.4305999999999983,-0.4305999999999699,2.2499999996483666e-06,0.0
2023-08-24 20:00:18,0.0,-0.09640000000001692,-1.9999999999999809e-07,0.07240000000001601,-0.07240000000001601,6.000000141170858e-08,0.0
2023-08-25 13:09:14,0.0,-0.9644000000000119,-7.000000000000035e-07,-0.934899999999999,0.9347999999999956,1.1299999993497067e-06,1.0
2023-08-25 18:17:55,0.0,-0.2892999999999688,-4.999999999999986e-07,-0.0036000000000058208,0.003500000000030923,2.0000000056086265e-07,1.0
2023-08-25 21:43:42,0.0,-0.19290000000000873,-9.999999999999565e-08,-0.28640000000001464,0.2863999999999578,2.299999994903601e-07,1.0
2023-08-26 13:09:45,0.0,-0.8679000000000201,-4.500000000000004e-06,-3.9235999999999933,3.9231000000000336,-4.831999999943548e-05,1.0
2023-08-26 18:18:26,-0.00010000000000331966,-0.2892999999999688,-5.999999999999976e-07,0.10450000000000159,-0.10450000000003001,9.599999994946984e-07,1.0
2023-08-26 21:44:13,0.0,-0.19290000000000873,3.299999999999999e-06,4.209800000000001,-4.209499999999991,-9.500000004436515e-07,1.0
2023-08-27 09:44:29,0.0,-0.6750999999999863,-6.00000000000001e-07,-0.8353000000000179,0.8353000000000179,1.4999999997655777e-07,1.0
2023-08-27 18:18:57,0.0,-0.4822000000000344,-8.999999999999982e-07,0.3797999999999888,-0.37990000000002055,4.499999999296733e-07,1.0
2023-08-27 21:44:45,0.0,-0.19290000000000873,1.9999999999999809e-07,-0.06940000000000168,0.0694000000000301,1.0000000116860974e-07,1.0
2023-08-28 18:19:28,-0.00010000000000331966,-1.157199999999989,-8.999999999999982e-07,-3.3470000000000084,3.346900000000005,3.8999999851796474e-07,1.0
2023-08-28 20:02:22,0.0,-0.09649999999999181,0.0,-0.0870999999999924,0.08709999999996398,3.999999975690116e-08,1.0
2023-08-29 18:20:00,0.0,-1.2536999999999807,-2.000000000000001e-06,-2.5220999999999947,2.5219000000000165,3.0000000013075123e-06,0.0
2023-08-29 21:45:47,0.0,-0.19290000000000873,-9.999999999999904e-08,-0.20570000000000732,0.2056999999999789,9.99999993922529e-08,0.0
2023-08-30 18:20:31,0.0,-1.157199999999989,-6.00000000000001e-07,-1.6898999999999944,1.689799999999991,1.210000000639866e-06,0.0
2023-08-30 20:03:25,0.0,-0.09650000000004866,9.999999999999904e-08,-0.3569999999999993,0.35700000000002774,3.1999999983156613e-07,0.0
2023-08-31 18:21:02,-0.00010000000000331966,-1.2537999999999556,5.00000000000002e-07,-0.23959999999999582,0.23959999999999582,1.3899999995459211e-06,0.0
2023-08-31 21:46:49,0.0,-0.19290000000000873,9.999999999999904e-08,-0.4228999999999985,0.4230000000000018,-1.999999987845058e-08,0.0
2023-09-01 13:12:52,0.0,-0.8679000000000201,4.999999999999986e-07,0.4200999999999908,-0.4200999999999908,6.900000002474371e-07,0.0
2023-09-01 20:04:27,-0.00010000000000331966,-0.38580000000001746,3.000000000000005e-07,-0.3412000000000148,0.3412999999999897,4.699999998081239e-07,0.0
2023-09-01 20:04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 13:13:24,0.0,-0.9643999999999551,1.0000000000000243e-07,1.5922999999999945,-1.592300000000023,1.9800000004011054e-06,0.0
2023-09-02 21:47:52,-9.99999999891088e-05,-0.4822000000000344,9.999999999999904e-08,-0.5300000000000011,0.5300000000000296,2.3399999999895726e-06,0.0
2023-09-03 01:13:39,0.0,-0.19290000000000873,9.999999999999904e-08,0.3803000000000054,-0.380299999999977,-1.0100000000790033e-06,0.0
2023-09-03 13:13:55,-0.00010000000000331966,-0.6750999999999863,-7.999999999999991e-07,0.129099999999994,-0.12920000000002574,1.440000000130226e-06,0.0
2023-09-04 01:14:10,0.0,-0.6750999999999863,-3.9999999999999956e-07,-0.9749999999999943,0.9750000000000227,5.499999993219262e-07,0.0
2023-09-04 13:14:26,-0.00010000000000331966,-0.6750999999999863,-6.00000000000001e-07,0.08690000000001419,-0.08700000000004593,2.0999999961190952e-07,0.0
2023-09-05 04:40:29,-0.00010000000000331966,-0.867999999999995,-4.999999999999986e-07,-0.6381000000000085,0.6381000000000085,1.2900000001536682e-06,0.0
2023-09-05 13:14:57,-9.99999999891088e-05,-0.4822000000000344,-1.0000000000000006e-06,0.047300000000007,-0.04750000000001364,6.600000013179397e-07,0.0
2023-09-06 11:32:34,-0.00010000000000331966,-1.2538000000000125,-1.4999999999999992e-06,-0.8220000000000027,0.8219000000000278,2.6199999982878808e-06,0.0
2023-09-06 11:32:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 20:07:03,-0.00010000000000331966,-0.48219999999997754,-8.000000000000025e-07,-1.3546999999999798,1.354600000000005,7.100000001258877e-07,0.0
2023-09-07 13:15:59,-0.00010000000000331966,-0.9644000000000119,-1.1999999999999987e-06,-1.6688000000000045,1.6687000000000012,0.0,0.0
2023-09-07 18:24:40,0.0,-0.2892999999999688,-3.9999999999999956e-07,-0.9927000000000135,0.9925999999999817,2.400000003177638e-07,0.0
2023-09-07 20:07:34,0.0,-0.09649999999999181,-9.999999999999904e-08,0.08660000000000423,-0.08659999999997581,2.2000000043931323e-07,0.0
2023-09-08 13:16:30,-9.99999999891088e-05,-0.9644000000000119,-7.000000000000001e-07,0.14560000000000173,-0.14570000000003347,7.800000005886432e-07,0.0
2023-09-08 21:50:59,-0.00010000000000331966,-0.4822000000000344,9.999999999999904e-08,-0.568300000000022,0.568300000000022,3.29999998882613e-07,0.0
2023-09-09 02:59:39,0.0,-0.28940000000000055,-3.9999999999999956e-07,-1.4653999999999883,1.4653999999999883,5.999999999062311e-07,0.0
2023-09-09 13:17:01,0.0,-0.5785999999999945,-3.000000000000005e-07,-3.0039999999999907,3.0038999999999874,8.30000001172948e-07,0.0
2023-09-10 03:00:11,-0.00010000000000331966,-0.7715999999999781,1.9999999999999809e-07,-0.9977999999999838,0.9978000000000407,1.3199999990831657e-06,0.0
2023-09-10 13:17:32,0.0,-0.5787000000000262,-9.999999999999904e-08,-0.17540000000002465,0.17549999999999955,2.0000000056086265e-07,0.0
2023-09-11 03:00:42,-0.00010000000000331966,-0.7715999999999781,0.0,-0.021399999999999864,0.021399999999971442,1.4299999993028223e-06,0.0
2023-09-11 13:18:04,-9.99999999891088e-05,-0.5788000000000011,9.999999999999904e-08,-1.6470999999999947,1.647100000000023,3.800000012432747e-07,0.0
2023-09-12 03:01:13,-0.00010000000000331966,-0.7715999999999781,3.000000000000005e-07,0.4981999999999971,-0.4981999999999971,1.0199999991300501e-06,0.0
2023-09-12 13:18:35,-0.00010000000000331966,-0.5787000000000262,-3.9999999999999956e-07,-0.4017999999999802,0.4017000000000053,7.499999998827889e-07,0.0
2023-09-12 20:10:09,0.0,-0.38580000000001746,2.0000000000000147e-07,0.11169999999998481,-0.11170000000004165,1.1700000008829647e-06,0.0
2023-09-13 03:01:44,-0.00010000000000331966,-0.3857999999999606,0.0,1.791799999999995,-1.7916999999999916,1.1400000001771105e-06,0.0
2023-09-13 13:19:06,-0.00010000000000331966,-0.5787000000000262,-3.000000000000005e-07,-0.4445999999999799,0.44460000000003674,8.399999984476381e-07,0.0
2023-09-13 21:53:34,0.0,-0.4823000000000093,3.000000000000005e-07,0.36079999999998336,-0.3609000000000151,2.3000000126671694e-07,0.0
2023-09-14 03:02:15,-9.99999999891088e-05,-0.2892999999999688,-3.000000000000005e-07,0.3487999999999829,-0.3487999999999829,1.0299999999574538e-06,0.0
2023-09-14 13:19:37,-0.00010000000000331966,-0.5788000000000011,-7.999999999999991e-07,-0.11520000000001573,0.11519999999995889,4.699999998081239e-07,0.0
2023-09-14 20:11:11,0.0,-0.38580000000001746,-1.0000000000000243e-07,-1.207899999999995,1.2078000000000202,-9.000000034120603e-08,0.0
2023-09-15 04:45:40,-0.00010000000000331966,-0.48219999999997754,-5.999999999999976e-07,0.5035000000000025,-0.5035000000000309,1.57999999927938e-06,0.0
2023-09-15 13:20:08,-0.00010000000000331966,-0.4823000000000093,-9.000000000000015e-07,-1.1833000000000027,1.1831999999999994,4.3000000005122274e-07,0.0
2023-09-16 09:54:52,-0.00019999999999242846,-1.1575000000000273,-1.2999999999999994e-06,-1.118300000000005,1.1180000000000518,2.230000001546273e-06,0.0
2023-09-16 13:20:39,0.0,-0.19290000000000873,-3.9999999999999956e-07,-0.40960000000001173,0.4095999999999549,1.999999987845058e-08,0.0
2023-09-17 09:55:22,-0.0002000000000066393,-1.1574999999999704,-1.2000000000000004e-06,-3.7760999999999854,3.7760000000000105,2.59999999840943e-06,0.0
2023-09-17 13:21:10,-9.99999999891088e-05,-0.19290000000000873,-3.9999999999999956e-07,-1.8765999999999963,1.8765000000000214,8.000000129015916e-08,0.0
2023-09-18 09:55:53,-0.00010000000000331966,-1.1574999999999704,-9.000000000000015e-07,-5.820999999999998,5.820899999999995,8.200000003455443e-07,0.0
2023-09-18 13:21:41,0.0,-0.19290000000000873,-9.999999999999904e-08,-0.2977999999999952,0.2977999999999952,4.099999983964153e-07,0.0
2023-09-18 20:13:15,-0.00010000000000331966,-0.38580000000001746,0.0,-2.0815000000000055,2.0813999999999737,6.50000000490536e-07,0.0
2023-09-19 09:56:24,-0.00010000000000331966,-0.7717000000000098,-3.000000000000005e-07,-3.574299999999994,3.5743000000000507,1.259999999447814e-06,0.0
2023-09-20 09:56:55,-9.99999999891088e-05,-1.350500000000011,7.000000000000001e-07,-6.0493000000000166,6.049199999999985,1.7800000016165995e-06,0.0
2023-09-20 13:22:43,-0.00010000000000331966,-0.1928999999999519,1.0000000000000074e-07,-0.7417000000000087,0.741800000000012,-4.0000001533258e-08,0.0
2023-09-20 20:14:17,-0.00010000000000331966,-0.3859000000000492,2.999999999999988e-07,-1.6193000000000097,1.6192999999999529,4.1000000017277216e-07,0.0
2023-09-21 09:57:26,0.0,-0.771699999999953,-2.999999999999988e-07,0.2746999999999957,-0.2746999999999957,1.4900000007145309e-06,0.0
2023-09-21 13:23:14,-0.00010000000000331966,-0.19300000000004047,0.0,-0.7149000000000001,0.7148000000000252,-3.000000070585429e-08,0.0
